size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.05,2.22,26.70181,-80.05055,20374.77,4412.20,0.50,0.59,0.64,GOOD SAMARITAN MEDICAL CENTER
11.18,2.58,26.75635,-80.06322,41729.17,5942.23,1.00,0.85,0.74,ST MARY'S MEDICAL CENTER
5.90,2.14,26.08155,-80.36449,19733.07,4081.20,1.00,0.57,0.48,CLEVELAND CLINIC HOSPITAL
5.16,2.09,28.94952,-81.95843,16649.72,3889.26,0.33,0.80,0.94,VILLAGES REGIONAL HOSPITAL THE
5.25,2.16,28.10969,-80.67280,17022.89,4194.53,0.50,0.72,0.38,WUESTHOFF MEDICAL CENTER - MELBOURNE
12.41,2.57,25.72132,-80.27116,46837.09,5880.13,0.00,0.00,0.00,DOCTORS HOSPITAL INC
7.52,2.11,27.38993,-82.43343,26489.06,3984.17,0.00,0.00,0.00,LAKEWOOD RANCH MEDICAL CENTER
7.72,2.14,28.24311,-81.30279,27300.92,4091.40,0.50,0.86,0.41,ST CLOUD REGIONAL MEDICAL CENTER
5.30,2.07,30.25377,-81.58270,17239.47,3799.00,0.50,0.78,0.30,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
6.71,2.20,34.78963,-84.98398,23135.47,4350.68,0.50,0.76,0.11,HAMILTON MEDICAL CENTER
4.69,2.29,32.88710,-84.33393,14729.38,4712.19,0.00,0.00,0.00,UPSON REGIONAL MEDICAL CENTER
4.98,2.20,31.22516,-82.34898,15913.00,4356.64,0.50,0.94,0.33,SATILLA REGIONAL MEDICAL CENTER
8.49,2.41,34.17863,-84.13992,30519.32,5204.53,0.67,0.64,0.47,NORTHSIDE HOSPITAL FORSYTH
5.37,2.22,33.94791,-83.40531,17528.49,4428.37,0.50,0.79,0.96,ST MARY'S HOSPITAL
4.93,2.37,31.59023,-84.15756,15727.17,5042.25,0.50,0.54,0.11,PHOEBE PUTNEY MEMORIAL HOSPITAL
8.13,4.11,33.79230,-84.32107,29028.87,12312.80,0.50,0.41,0.08,EMORY UNIVERSITY HOSPITAL
5.21,2.22,33.56970,-85.07276,16852.87,4438.27,0.25,0.79,0.91,TANNER MEDICAL CENTER - CARROLLTON
3.77,2.21,33.03204,-85.05781,10889.85,4388.20,0.50,0.79,0.96,WEST GEORGIA MEDICAL CENTER
4.27,2.24,33.60237,-83.84809,12949.36,4505.55,0.00,0.00,0.00,NEWTON MEDICAL CENTER
6.15,2.22,34.51192,-84.92579,20797.47,4446.94,0.50,0.89,0.58,GORDON HOSPITAL
5.04,2.22,32.02825,-81.09977,16147.62,4439.23,0.83,0.81,0.02,CANDLER HOSPITAL
4.56,2.46,31.17425,-81.48459,14174.58,5438.00,0.50,0.61,0.17,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
4.98,2.25,33.47096,-81.98176,15911.92,4539.43,0.50,0.51,0.21,UNIVERSITY HOSPITAL
5.09,2.23,34.30335,-83.81737,16356.41,4479.70,0.67,0.59,0.45,NORTHEAST GEORGIA MEDICAL CENTER INC
9.55,2.23,34.19990,-84.79378,34943.09,4452.18,0.50,0.62,0.39,CARTERSVILLE MEDICAL CENTER
6.49,2.26,33.23886,-84.26706,22198.74,4576.92,0.33,0.79,0.70,SPALDING REGIONAL MEDICAL CENTER
4.07,2.83,33.47091,-81.98988,12136.08,6976.92,0.67,0.45,0.38,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
6.99,2.23,33.96770,-84.55011,24289.90,4486.75,0.67,0.62,0.45,WELLSTAR KENNESTONE HOSPITAL
5.07,2.40,32.03185,-81.09158,16291.31,5163.13,0.67,0.61,0.25,MEMORIAL HEALTH UNIV MED CEN INC
5.50,2.09,31.98515,-81.15475,18060.79,3909.17,0.67,0.72,0.33,ST JOSEPH'S HOSPITAL - SAVANNAH
6.52,2.36,34.00816,-83.70796,22321.13,5020.93,0.00,0.00,0.00,BARROW REGIONAL MEDICAL CENTER
6.72,2.25,33.78334,-83.71709,23153.16,4535.00,0.50,0.89,0.02,WALTON REGIONAL MEDICAL CENTER
6.31,2.49,34.26000,-85.17000,21470.44,5536.78,0.50,0.68,0.89,FLOYD MEDICAL CENTER
4.89,2.49,32.46602,-84.98695,15554.29,5543.21,0.33,0.86,0.64,MEDICAL CENTER THE
4.69,2.18,32.61642,-83.63065,14724.84,4269.18,0.50,0.74,0.74,HOUSTON MEDICAL CENTER
5.51,2.24,33.96117,-83.39832,18126.11,4522.48,0.50,0.69,0.93,ATHENS REGIONAL MEDICAL CENTER
7.70,2.29,32.41483,-81.76990,27250.00,4706.00,0.50,0.82,0.39,EAST GEORGIA REGIONAL MEDICAL CENTER
4.43,2.34,33.78956,-84.28077,13607.95,4930.26,0.50,0.84,0.11,DEKALB MEDICAL CENTER
6.33,2.40,33.76810,-84.38616,21519.22,5164.30,0.33,0.45,0.10,EMORY UNIVERSITY HOSPITAL MIDTOWN
7.60,2.78,33.75205,-84.38272,26817.64,6764.64,0.33,0.56,0.00,GRADY MEMORIAL HOSPITAL
5.63,2.11,33.90877,-84.35180,18637.81,3972.33,0.50,0.55,0.03,SAINT JOSEPH'S HOSPITAL OF ATLANTA INC
6.59,2.26,33.81003,-84.39568,22634.02,4605.45,0.33,0.57,0.45,PIEDMONT HOSPITAL
4.87,2.25,33.96351,-84.01769,15457.51,4569.12,0.50,0.90,0.45,GWINNETT MEDICAL CENTER
4.40,2.14,31.50971,-82.86341,13516.93,4085.52,0.00,0.00,0.00,COFFEE REGIONAL MEDICAL CENTER
5.55,2.32,33.68072,-84.00200,18287.32,4833.00,0.50,0.56,0.33,ROCKDALE MEDICAL CENTER
5.08,2.19,31.47069,-83.50473,16326.71,4323.00,0.17,0.80,0.32,TIFT REGIONAL MEDICAL CENTER
5.74,2.41,32.83041,-83.63476,19080.60,5203.19,0.67,0.49,0.45,MEDICAL CENTER OF CENTRAL GEORGIA
8.53,2.79,33.76372,-84.37315,30704.79,6781.89,0.50,0.71,0.11,ATLANTA MEDICAL CENTER
4.32,2.42,30.86250,-83.28630,13174.85,5270.38,0.67,0.68,0.74,SOUTH GEORGIA MEDICAL CENTER
3.95,2.29,31.60200,-81.89172,11613.46,4735.00,0.00,0.00,0.00,WAYNE MEMORIAL HOSPITAL
6.50,2.39,32.54026,-82.95741,22252.79,5129.41,0.00,0.00,0.00,FAIRVIEW PARK HOSPITAL
5.39,2.23,32.20903,-82.37585,17630.06,4468.00,0.00,0.00,0.00,MEADOWS REGIONAL MEDICAL CENTER
4.05,2.13,32.50679,-84.95933,12041.08,4075.34,0.83,0.68,0.70,ST FRANCIS HOSPITAL INC
6.44,2.43,33.85638,-84.60446,21991.87,5284.25,0.50,0.56,0.33,WELLSTAR COBB HOSPITAL
6.99,2.27,32.84705,-83.61823,24298.98,4636.21,0.67,0.62,0.10,COLISEUM MEDICAL CENTER
6.49,2.34,33.57843,-84.38897,22205.27,4931.35,0.50,0.79,0.25,SOUTHERN REGIONAL MEDICAL CENTER
6.95,2.11,34.25704,-85.16467,24106.55,3980.71,0.50,0.88,0.25,REDMOND REGIONAL MEDICAL CENTER
7.53,2.31,33.48259,-82.09038,26525.58,4816.31,0.50,0.59,0.08,DOCTORS HOSPITAL
6.82,2.39,33.73938,-84.73111,23555.50,5122.06,0.50,0.91,0.58,WELLSTAR DOUGLAS HOSPITAL
4.48,2.22,33.51144,-84.22200,13842.91,4421.13,0.50,0.91,0.93,HENRY MEDICAL CENTER INC
6.90,2.16,33.87683,-84.02136,23907.55,4171.59,0.50,0.78,0.45,EMORY EASTSIDE MEDICAL CENTER
8.73,2.21,34.06334,-84.31976,31527.52,4392.00,0.75,0.70,0.74,NORTH FULTON REGIONAL HOSPITAL
5.44,2.14,33.45252,-84.50697,17845.78,4110.74,0.50,0.60,0.33,PIEDMONT FAYETTE HOSPITAL
14.19,2.47,33.68000,-84.42685,54264.88,5457.58,0.50,0.85,0.28,SOUTH FULTON MEDICAL CENTER
5.21,2.22,33.39118,-84.81563,16865.48,4423.33,0.50,0.89,0.05,PIEDMONT NEWNAN HOSPITAL INC
6.25,2.80,21.30780,-157.85505,21213.52,6862.00,0.67,0.69,0.45,THE QUEENS MEDICAL CENTER
5.41,2.58,21.37080,-158.02746,17688.31,5946.08,0.00,0.00,0.00,HAWAII MEDICAL CENTER WEST
3.70,2.19,42.59072,-114.49627,10605.53,4307.00,0.50,0.64,0.30,ST LUKES MAGIC VALLEY RMC
4.40,2.30,43.61218,-116.19234,13504.71,4764.12,0.67,0.61,0.16,ST LUKES REGIONAL MEDICAL CENTER
3.90,2.21,43.61359,-116.25484,11433.24,4397.12,0.67,0.79,0.25,ST ALPHONSUS REGIONAL MEDICAL CENTER
5.24,2.25,43.46987,-111.99208,16993.50,4540.25,0.67,0.66,0.58,EASTERN IDAHO REGIONAL MEDICAL CENTER
3.94,2.59,42.87331,-112.42180,11572.00,5985.82,0.33,0.76,0.39,PORTNEUF MEDICAL CENTER
3.82,2.25,47.69645,-116.79476,11092.14,4572.86,0.50,0.71,0.48,KOOTENAI MEDICAL CENTER
4.95,2.12,38.90068,-90.16026,15772.30,4019.00,0.50,0.81,0.25,ALTON MEMORIAL HOSPITAL
8.44,2.30,41.52896,-88.13550,30310.81,4757.46,0.50,0.75,0.83,PROVENA ST JOSEPH MEDICAL CENTER
11.67,2.21,41.91082,-87.84451,43743.86,4401.36,0.33,0.81,0.58,LOYOLA GOTTLIEB MEMORIAL HOSPITAL
6.06,2.45,42.06550,-87.68428,20413.36,5390.92,0.33,0.55,0.58,EVANSTON HOSPITAL
3.77,2.16,37.80207,-89.02660,10868.36,4183.56,0.00,0.00,0.00,HERRIN HOSPITAL
5.68,2.22,41.84429,-89.48014,18824.15,4415.85,0.00,0.00,0.00,KATHERINE SHAW BETHEA HOSPITAL
4.79,2.09,40.75318,-89.59321,15105.59,3908.63,0.50,0.75,0.57,PROCTOR HOSPITAL
4.86,2.29,39.93563,-91.39833,15414.15,4718.13,0.50,0.55,0.93,BLESSING HOSPITAL
5.94,2.94,41.86011,-87.69571,19900.95,7444.59,0.33,0.66,0.01,MT SINAI HOSPITAL MEDICAL CENTER
3.97,2.27,41.11319,-88.83500,11696.50,4625.00,0.00,0.00,0.00,ST MARYS HOSPITAL
8.45,2.32,41.72930,-88.26976,30354.53,4861.60,0.50,0.90,0.64,COPLEY MEMORIAL HOSPITAL
7.43,2.53,42.07012,-88.33180,26121.98,5740.03,0.50,0.82,0.25,SHERMAN HOSPITAL
3.33,2.13,39.12680,-88.55059,9036.00,4069.93,0.00,0.00,0.00,ST ANTHONYS MEMORIAL HOSPITAL
4.14,2.20,38.52908,-89.11604,12404.12,4353.36,0.50,0.86,0.17,ST MARYS HOSPITAL
7.26,2.24,40.95560,-90.36618,25384.25,4533.69,0.00,0.00,0.00,GALESBURG COTTAGE HOSPITAL
6.96,2.19,41.80160,-89.69714,24140.83,4323.96,0.00,0.00,0.00,CGH MEDICAL CENTER
4.60,2.17,38.32292,-88.91026,14354.67,4209.85,0.50,0.81,0.91,GOOD SAMARITAN REGIONAL HLTH CENTER
5.74,2.53,41.72636,-87.56727,19080.08,5716.43,0.50,0.65,0.74,ADVOCATE TRINITY HOSPITAL
5.97,2.65,41.89141,-87.77618,20038.71,6220.23,0.50,0.72,0.93,WEST SUBURBAN MEDICAL CENTER
5.96,2.34,42.05624,-87.74012,20006.83,4946.39,0.50,0.75,0.86,SKOKIE HOSPITAL
5.86,2.33,39.80726,-89.64496,19595.62,4888.94,0.50,0.59,0.80,ST JOHNS HOSPITAL
5.21,2.52,41.83195,-87.79266,16853.06,5684.32,0.50,0.79,0.58,MACNEAL  HOSPITAL
3.78,2.35,39.74629,-90.25907,10929.24,4975.52,0.00,0.00,0.00,PASSAVANT AREA HOSPITAL
6.23,2.17,41.66900,-87.81414,21130.02,4226.14,0.50,0.72,0.96,PALOS COMMUNITY HOSPITAL
5.58,2.23,41.87870,-87.80322,18413.24,4487.10,0.50,0.70,0.85,RUSH OAK PARK HOSPITAL
5.17,2.47,40.98818,-90.36374,16696.04,5483.22,0.00,0.00,0.00,ST MARY MEDICAL CENTER
6.67,2.26,41.79660,-87.88627,22949.65,4588.09,0.83,0.64,0.38,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
6.04,2.32,40.70200,-89.59222,20332.72,4853.77,0.67,0.57,0.03,SAINT FRANCIS MEDICAL CENTER
8.49,2.66,41.69322,-87.62436,30536.38,6253.69,0.50,1.00,0.30,ROSELAND COMMUNITY HOSPITAL
7.54,2.74,42.02578,-87.68371,26582.93,6598.74,0.50,0.75,0.38,RHC ST FRANCIS HOSPITAL
6.18,2.62,41.96698,-87.64941,20920.07,6099.13,0.50,0.70,0.43,LOUIS A WEISS MEMORIAL HOSPITAL
8.23,2.36,42.37840,-87.83329,29435.55,5024.60,0.50,0.74,0.63,VISTA MEDICAL CENTER EAST
8.59,2.94,41.78829,-87.60485,30938.33,7437.96,0.67,0.66,0.11,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
7.05,2.40,40.11696,-88.21506,24527.16,5164.86,0.33,0.64,0.14,CARLE FOUNDATION HOSPITAL
6.45,2.23,40.13811,-87.64569,22052.40,4462.25,0.00,0.00,0.00,PROVENA UNITED SAMARITANS MEDCTR-LOGAN
6.32,2.72,41.85543,-87.69810,21479.29,6504.57,0.25,0.75,0.97,SAINT ANTHONY HOSPITAL
5.18,2.17,41.36897,-88.42537,16744.36,4229.71,0.00,0.00,0.00,MORRIS HOSPITAL & HEALTHCARE CENTERS
3.92,2.73,41.77813,-87.63330,11499.64,6560.57,0.50,1.00,0.78,ST BERNARD HOSPITAL
4.17,2.33,41.35763,-88.82439,12559.31,4894.38,0.00,0.00,0.00,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER
7.20,2.27,40.11739,-88.22714,25171.62,4628.42,0.50,0.62,0.21,PROVENA COVENANT MEDICAL CENTER- URBANA
8.05,2.51,41.97532,-87.69958,28694.79,5622.59,0.50,0.85,0.51,SWEDISH COVENANT HOSPITAL
4.56,2.58,41.95453,-87.65225,14180.09,5933.18,0.00,0.00,0.00,THOREK MEMORIAL HOSPITAL
5.21,2.31,42.31832,-88.27920,16870.18,4811.90,0.50,0.84,0.25,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
7.10,2.34,41.98743,-87.81440,24752.31,4940.78,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
5.68,2.34,41.65880,-87.67729,18813.65,4909.74,0.50,0.65,0.94,METROSOUTH MEDICAL CENTER
6.94,3.04,41.87497,-87.66927,24072.48,7861.30,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
5.33,2.25,40.56211,-89.63314,17374.77,4562.38,0.00,0.00,0.00,PEKIN MEMORIAL HOSPITAL
6.91,2.50,41.80555,-87.92059,23936.63,5610.63,0.50,0.68,0.54,HINSDALE HOSPITAL
4.26,3.22,41.87381,-87.67421,12901.85,8586.00,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
12.20,2.36,38.70148,-90.14382,45979.92,5012.00,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
5.05,2.21,40.49639,-88.99106,16219.57,4398.19,0.00,0.00,0.00,BROMENN HEALTHCARE
7.05,2.18,42.25244,-87.86528,24522.26,4278.33,0.25,0.90,0.21,LAKE FOREST HOSPITAL
5.83,2.42,41.76946,-87.69239,19439.11,5271.50,0.50,0.82,0.94,HOLY CROSS HOSPITAL
5.08,2.17,39.86644,-88.96090,16345.11,4208.24,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
4.86,2.13,41.32884,-89.19262,15410.50,4072.00,0.00,0.00,0.00,ST MARGARETS HOSPITAL
5.24,2.27,39.80893,-89.65530,16981.11,4646.21,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
7.12,2.27,41.12049,-87.87187,24824.50,4650.05,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
4.10,2.80,41.84639,-87.62345,12256.10,6823.42,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
4.76,2.20,42.29592,-89.63773,15010.79,4343.29,0.00,0.00,0.00,FHN MEMORIAL HOSPITAL
5.18,2.25,40.48254,-88.95519,16753.78,4551.74,0.50,0.91,0.30,ST JOSEPH MEDICAL CENTER
4.34,2.26,37.72790,-89.22058,13262.73,4596.94,0.50,0.64,0.91,MEMORIAL HOSPITAL OF CARBONDALE
5.41,2.26,39.82659,-88.93119,17704.87,4606.73,0.50,0.71,0.83,ST MARYS HOSPITAL
5.78,2.48,41.52283,-87.71111,19250.34,5519.62,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
7.89,2.32,41.78566,-88.32886,28035.21,4861.96,0.50,0.72,0.48,PROVENA MERCY MEDICAL CENTER
5.79,2.22,42.27597,-88.40019,19303.38,4435.59,0.50,0.71,0.57,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
6.81,2.96,41.75746,-87.58559,23540.94,7526.59,0.00,0.00,0.00,JACKSON PARK HOSPITAL
6.87,2.25,41.72094,-87.69220,23793.46,4570.14,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
7.62,2.86,41.90414,-87.68254,26906.44,7075.84,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
4.92,2.49,41.74948,-87.56909,15671.92,5565.31,0.50,0.88,0.72,SOUTH SHORE HOSPITAL
7.20,2.96,41.93641,-87.65295,25155.93,7489.75,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
8.41,2.15,37.74480,-88.99329,30203.21,4142.82,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
6.09,2.14,38.55020,-90.02146,20551.09,4080.57,0.67,0.81,0.21,MEMORIAL HOSPITAL
5.80,2.34,41.12572,-87.88526,19344.92,4909.69,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
4.87,2.14,38.51081,-89.99014,15460.71,4098.47,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
6.64,2.30,41.60726,-87.66060,22824.54,4773.44,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
6.62,2.24,41.86362,-87.93567,22740.42,4510.93,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
7.10,2.26,42.27447,-87.95764,24751.22,4604.26,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
5.71,2.60,41.72031,-87.73249,18934.95,6015.95,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
6.25,2.35,40.70065,-89.59505,21190.43,4959.28,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
7.94,2.17,41.88566,-88.34311,28249.38,4228.32,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.24,2.28,41.54446,-87.98379,17002.56,4671.55,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
8.57,2.45,42.03576,-88.32575,30862.52,5385.58,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
6.04,2.62,42.03837,-87.84820,20306.83,6078.09,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
6.06,2.70,41.93418,-87.63579,20399.97,6423.26,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
6.50,2.31,42.26584,-89.07428,22237.41,4815.08,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
7.21,2.23,41.76076,-88.15016,25206.55,4480.18,0.50,0.69,0.30,EDWARD HOSPITAL
5.77,2.14,42.26634,-89.00900,19208.30,4089.59,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
3.60,2.27,41.32878,-89.12520,10183.27,4647.55,0.00,0.00,0.00,ILLINOIS VALLEY COMMUNITY HOSPITAL
6.42,2.43,42.29844,-89.09897,21920.72,5310.92,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
6.26,2.63,41.89166,-87.84838,21248.64,6129.64,0.50,0.68,0.86,WESTLAKE COMMUNITY HOSPITAL
11.16,2.29,41.87269,-88.15684,41637.84,4710.98,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
5.94,2.34,41.56720,-87.69566,19907.98,4937.33,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
7.16,2.30,41.94560,-87.76897,24974.44,4745.56,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
7.28,2.25,42.06732,-87.99368,25491.77,4565.23,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
8.72,2.18,42.00413,-88.01745,31471.22,4249.38,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
3.95,2.16,41.49581,-90.41871,11617.00,4179.27,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
5.56,2.71,41.86110,-87.83404,18348.50,6478.67,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.08,2.17,41.48200,-90.57158,12188.65,4229.99,0.50,0.59,0.64,TRINITY ROCK ISLAND
9.51,3.18,41.89477,-87.62131,34769.88,8416.51,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
4.46,2.20,41.96185,-88.72130,13767.26,4335.03,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.30,2.17,41.81791,-88.00907,21418.94,4227.23,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
6.19,2.30,38.73818,-89.94728,20952.00,4755.62,0.50,0.88,0.30,ANDERSON HOSPITAL
7.13,2.24,42.05260,-88.14173,24859.31,4523.33,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
4.93,2.22,42.19586,-88.17286,15714.85,4411.98,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
8.73,2.68,41.68062,-88.08319,31537.00,6327.92,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
5.38,2.36,41.59920,-87.35764,17596.55,5031.32,0.50,0.65,0.94,METHODIST HOSPITALS INC
6.17,2.33,40.42687,-86.88197,20887.37,4872.74,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
4.84,2.36,41.61514,-87.52413,15349.24,5029.20,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.38,2.18,39.76255,-86.50165,13421.62,4258.85,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
4.49,2.19,41.61055,-86.72511,13881.42,4303.68,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
5.73,2.37,41.63466,-87.44901,19042.56,5034.75,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.36,2.18,38.28244,-85.74923,13350.61,4276.58,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
6.36,2.14,40.48720,-86.15548,21639.26,4112.68,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
4.50,2.33,41.70877,-86.17026,13916.41,4907.71,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
4.90,2.21,41.70639,-86.89936,15583.51,4405.41,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
5.47,2.26,41.03874,-85.24876,17952.94,4577.72,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.17,2.17,41.70568,-85.93404,12553.03,4203.97,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
5.03,2.21,41.04659,-85.10906,16120.10,4396.90,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.44,2.23,39.48518,-87.40893,13649.83,4466.01,0.50,0.62,0.33,UNION HOSPITAL INC
4.94,2.78,39.78091,-86.17629,15749.00,6758.68,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
4.04,2.16,41.56352,-85.83039,11986.72,4197.72,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
4.80,2.33,39.94340,-85.36306,15182.13,4871.40,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
4.70,2.35,39.72432,-86.10055,14744.98,4968.71,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
5.60,2.21,41.51266,-87.26125,18508.57,4389.76,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
6.85,2.20,41.46729,-87.05130,23703.61,4367.04,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.28,2.31,38.67313,-87.53370,13003.85,4793.70,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.86,2.11,38.30195,-85.83409,15426.74,3986.09,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.73,2.18,39.41951,-87.40898,14880.92,4269.33,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
3.70,2.31,39.86405,-84.88413,10570.37,4805.66,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
4.81,2.19,39.16006,-86.54038,15211.48,4317.29,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
6.47,2.74,39.79009,-86.16260,22096.38,6601.74,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
4.27,2.30,41.68479,-86.25217,12969.13,4748.74,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.67,2.15,40.04526,-86.02297,14614.21,4141.00,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.00,2.21,38.65870,-87.16032,7656.17,4376.00,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
5.78,2.32,39.78704,-86.07673,19250.04,4829.50,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
5.32,2.12,37.98293,-87.57072,17323.26,4001.53,0.83,0.66,0.14,DEACONESS HOSPITAL INC
6.04,2.35,39.91001,-86.19660,20316.77,4955.01,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.88,2.18,39.11138,-84.88343,15507.45,4275.09,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
4.38,2.20,40.09594,-85.68152,13402.40,4340.33,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
5.93,2.30,40.19679,-85.41573,19864.05,4780.59,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.02,2.23,41.49222,-87.52429,16076.59,4484.06,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
5.11,2.17,37.96320,-87.50292,16464.57,4223.70,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.37,2.21,40.39424,-86.83516,17538.05,4389.00,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
4.50,2.29,39.21585,-85.89683,13930.19,4730.49,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
3.93,2.20,40.12998,-85.69436,11528.15,4366.63,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
2.96,2.17,38.39499,-86.94089,7489.56,4202.38,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
5.14,2.21,41.55065,-87.50619,16561.89,4376.49,0.50,0.75,0.86,COMMUNITY HOSPITAL
5.67,2.17,41.39576,-87.36689,18779.00,4217.55,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
5.01,2.16,39.63776,-86.13260,16042.53,4184.82,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
